Parameter1,Parameter2,rho,CI,CI_low,CI_high,S,p,Method,n_Obs
p.pos.br_Total_C,copies_per_uL_A_N1_rec,0.18937135959240245,0.95,-0.08023652838869895,0.4331596048515312,26352.726471010585,1,Spearman correlation,58
p.pos.br_Total_C,copies_per_uL_A_N2_rec,0.2214689734136581,0.95,-0.04936181033329416,0.4619619027976848,24022.353356348165,1,Spearman correlation,57
p.pos.br_Total_C,copies_per_uL_A_rec,0.23248562488510896,0.95,-0.03526430166965822,0.46909546068521135,24951.124820609995,1,Spearman correlation,58
p.pos.br_Total_C,copies_per_uL_B_N1_rec,0.006613469567099284,0.95,-0.26175234251996404,0.274030002827893,30651.93478303758,1,Spearman correlation,57
p.pos.br_Total_C,copies_per_uL_B_N2_rec,0.15098984564287785,0.95,-0.12438012067016906,0.40476455982860327,24842.03711648939,1,Spearman correlation,56
p.pos.br_Total_C,copies_per_uL_B_rec,0.10989546444831645,0.95,-0.16279960374205563,0.36699279792041406,27465.065548982748,1,Spearman correlation,57
p.pos.br_Total_C,copies_per_uL_C_N1_rec,0.1304418506416803,0.95,-0.17472710994846308,0.41274648263818847,14099.885391845155,1,Spearman correlation,46
p.pos.br_Total_C,copies_per_uL_C_N2_rec,0.20031402445070257,0.95,-0.10788848472198563,0.47338918580517797,12139.233108838336,1,Spearman correlation,45
p.pos.br_Total_C,copies_per_uL_C_rec,0.18929440278304446,0.95,-0.11560344753845768,0.46159250805550245,13145.591258872933,1,Spearman correlation,46
p.pos.br_Total_C,copies_A_N1_rec,0.15685588758049912,0.95,-0.11344238449111581,0.4055352969248488,27409.771950645558,1,Spearman correlation,58
p.pos.br_Total_C,copies_A_N2_rec,0.16277031815144355,0.95,-0.10992518379202326,0.4126769684119818,25833.55906311906,1,Spearman correlation,57
p.pos.br_Total_C,copies_A_rec,0.2073799287066874,0.95,-0.06158444413544558,0.44826465021022416,25767.2858976743,1,Spearman correlation,58
p.pos.br_Total_C,copies_B_N1_rec,-0.018096558516938338,0.95,-0.284618746139453,0.2510224740425466,31414.38740959865,1,Spearman correlation,57
p.pos.br_Total_C,copies_B_N2_rec,0.11507949667914472,0.95,-0.16019729638819144,0.3737477808372848,25892.773927168226,1,Spearman correlation,56
p.pos.br_Total_C,copies_B_rec,0.08969312457667983,0.95,-0.18259653156500216,0.34920415693134693,28088.428948061966,1,Spearman correlation,57
p.pos.br_Total_C,copies_C_N1_rec,0.13709256548921184,0.95,-0.16815426078756043,0.4183489922350284,13992.044050592429,1,Spearman correlation,46
p.pos.br_Total_C,copies_C_N2_rec,0.2336550619428315,0.95,-0.07318650245788685,0.5000867746602906,11633.116159707817,1,Spearman correlation,45
p.pos.br_Total_C,copies_C_rec,0.20548199175156462,0.95,-0.09895340421775244,0.4747443354669231,12883.109503748377,1,Spearman correlation,46
p.pos.br_Total_C,copies_N1_rec,0.030262419760804925,0.95,-0.27392105396800204,0.3289419665460317,14720.616468030981,1,Spearman correlation,45
p.pos.br_Total_C,copies_N2_rec,0.007528819668145998,0.95,-0.29826589062322645,0.311921858618909,14083.166048909008,1,Spearman correlation,44
p.pos.br_Total_C,copies_rec,0.08971364793835075,0.95,-0.21786556617237163,0.38108230617696054,13818.146824295834,1,Spearman correlation,45
n.br_Total_A,n.br_Total_B,0.9995468725259256,0.95,0.9992925073515088,0.9997097989404777,46.3730656967786,4.5036489943185425e-124,Spearman correlation,85
n.br_Total_A,n.br_Total_C,0.9474832353809337,0.95,0.9189709848875471,0.966139708514255,5187.080841425178,2.1998433062906805e-38,Spearman correlation,84
n.br_Total_A,percent_recovery_C,0.041786691904405406,0.95,-0.25982134263502776,0.3359665397788143,15537.428790770065,1,Spearman correlation,46
n.br_Total_A,percent_recovery_B,0.001422371540155792,0.95,-0.26425009138677613,0.2668941984449566,32462.760123601078,1,Spearman correlation,58
n.br_Total_A,percent_recovery_A,0.2449969770288222,0.95,-0.01956827686400637,0.47749731347725494,25836.203446073705,1,Spearman correlation,59
n.br_Total_A,cg_input_C,-0.2772774482217892,0.95,-0.5316612625833219,0.02299344407754485,20711.05382291631,1,Spearman correlation,46
n.br_Total_A,cg_input_B,0.02747880348364433,0.95,-0.2398441318028962,0.29092836358658125,31615.69157755021,1,Spearman correlation,58
n.br_Total_A,cg_input_A,0.0251707319578449,0.95,-0.23972096053399303,0.28657438750175107,33358.65755240255,1,Spearman correlation,59
n.br_Total_A,copies_per_uL_A_N1_rec,-0.33960287485244395,0.95,-0.553419871906538,-0.08379253706923057,45841.21037745063,1,Spearman correlation,59
n.br_Total_A,copies_per_uL_A_N2_rec,-0.3438311748889738,0.95,-0.5584138477641234,-0.08612256777513086,43686.60766446565,1,Spearman correlation,58
n.br_Total_A,copies_per_uL_A_rec,-0.29717603370051815,0.95,-0.5198055747513668,-0.036748576162385076,44389.36387323174,1,Spearman correlation,59
n.br_Total_A,copies_per_uL_B_N1_rec,-0.09341342393953388,0.95,-0.3502959098031722,0.17653880384728982,35545.776998850306,1,Spearman correlation,58
n.br_Total_A,copies_per_uL_B_N2_rec,-0.07944400395174606,0.95,-0.34010747388714635,0.1925562608862763,33307.324185935075,1,Spearman correlation,57
n.br_Total_A,copies_per_uL_B_rec,-0.027289686526244847,0.95,-0.290755113908532,0.24002249543047707,33396.160419281696,1,Spearman correlation,58
n.br_Total_A,copies_per_uL_C_N1_rec,-0.054068591214146186,0.95,-0.34684183419627546,0.24830579421185442,17091.72220653738,1,Spearman correlation,46
n.br_Total_A,copies_per_uL_C_N2_rec,-0.11278773196638134,0.95,-0.400831663046257,0.1955486994953777,16892.11777124967,1,Spearman correlation,45
n.br_Total_A,copies_per_uL_C_rec,-0.011081943630053461,0.95,-0.30843074025858996,0.28823974651331,16394.69371596132,1,Spearman correlation,46
n.br_Total_A,copies_A_N1_rec,-0.3753819034957162,0.95,-0.5812359658161599,-0.1243717691019498,47065.568737623405,1,Spearman correlation,59
n.br_Total_A,copies_A_N2_rec,-0.3629531592659317,0.95,-0.573268232033666,-0.10776835285453297,44308.244254576166,1,Spearman correlation,58
n.br_Total_A,copies_A_rec,-0.3300388049697112,0.95,-0.5459026944481742,-0.07308715733397396,45513.92790606351,1,Spearman correlation,59
n.br_Total_A,copies_B_N1_rec,-0.08772393777891072,0.95,-0.34525319151541556,0.18209089227668332,35360.81749325461,1,Spearman correlation,58
n.br_Total_A,copies_B_N2_rec,-0.05172609596505757,0.95,-0.31525942910071725,0.21921371322850006,32452.06041709782,1,Spearman correlation,57
n.br_Total_A,copies_B_rec,-0.01997935837800229,0.95,-0.28404486884325897,0.24690334794721847,33158.50896151048,1,Spearman correlation,58
n.br_Total_A,copies_C_N1_rec,-0.05343332056019408,0.95,-0.34628124302683544,0.2489035293738909,17081.421292883544,1,Spearman correlation,46
n.br_Total_A,copies_C_N2_rec,-0.12299959418495911,0.95,-0.40948747644193095,0.18556895551907637,17047.13383972768,1,Spearman correlation,45
n.br_Total_A,copies_C_rec,0.008823203527112628,0.95,-0.29030968037498855,0.30638524799364764,16071.931754807869,1,Spearman correlation,46
n.br_Total_A,copies_N1_rec,-0.3880876652964036,0.95,-0.6174765944005443,-0.09786269204393762,21071.170759199405,1,Spearman correlation,45
n.br_Total_A,copies_N2_rec,-0.24708761597448106,0.95,-0.5134860792094804,0.06275280129564746,17696.173270677886,1,Spearman correlation,44
n.br_Total_A,copies_rec,-0.2321243658731421,0.95,-0.49887207384674237,0.07479612029127508,18703.647873954298,1,Spearman correlation,45
n.br_Total_B,n.br_Total_C,0.9478620702683681,0.95,0.9195469989862562,0.9663862859502683,5149.663319593282,1.6474820368803457e-38,Spearman correlation,84
n.br_Total_B,percent_recovery_C,0.041786691904405406,0.95,-0.25982134263502776,0.3359665397788143,15537.428790770065,1,Spearman correlation,46
n.br_Total_B,percent_recovery_B,0.001422371540155792,0.95,-0.26425009138677613,0.2668941984449566,32462.760123601078,1,Spearman correlation,58
n.br_Total_B,percent_recovery_A,0.2449969770288222,0.95,-0.01956827686400637,0.47749731347725494,25836.203446073705,1,Spearman correlation,59
n.br_Total_B,cg_input_C,-0.2772774482217892,0.95,-0.5316612625833219,0.02299344407754485,20711.05382291631,1,Spearman correlation,46
n.br_Total_B,cg_input_B,0.02747880348364433,0.95,-0.2398441318028962,0.29092836358658125,31615.69157755021,1,Spearman correlation,58
n.br_Total_B,cg_input_A,0.0251707319578449,0.95,-0.23972096053399303,0.28657438750175107,33358.65755240255,1,Spearman correlation,59
n.br_Total_B,copies_per_uL_A_N1_rec,-0.33960287485244395,0.95,-0.553419871906538,-0.08379253706923057,45841.21037745063,1,Spearman correlation,59
n.br_Total_B,copies_per_uL_A_N2_rec,-0.3438311748889738,0.95,-0.5584138477641234,-0.08612256777513086,43686.60766446565,1,Spearman correlation,58
n.br_Total_B,copies_per_uL_A_rec,-0.29717603370051815,0.95,-0.5198055747513668,-0.036748576162385076,44389.36387323174,1,Spearman correlation,59
n.br_Total_B,copies_per_uL_B_N1_rec,-0.09341342393953388,0.95,-0.3502959098031722,0.17653880384728982,35545.776998850306,1,Spearman correlation,58
n.br_Total_B,copies_per_uL_B_N2_rec,-0.07944400395174606,0.95,-0.34010747388714635,0.1925562608862763,33307.324185935075,1,Spearman correlation,57
n.br_Total_B,copies_per_uL_B_rec,-0.027289686526244847,0.95,-0.290755113908532,0.24002249543047707,33396.160419281696,1,Spearman correlation,58
n.br_Total_B,copies_per_uL_C_N1_rec,-0.054068591214146186,0.95,-0.34684183419627546,0.24830579421185442,17091.72220653738,1,Spearman correlation,46
n.br_Total_B,copies_per_uL_C_N2_rec,-0.11278773196638134,0.95,-0.400831663046257,0.1955486994953777,16892.11777124967,1,Spearman correlation,45
n.br_Total_B,copies_per_uL_C_rec,-0.011081943630053461,0.95,-0.30843074025858996,0.28823974651331,16394.69371596132,1,Spearman correlation,46
n.br_Total_B,copies_A_N1_rec,-0.3753819034957162,0.95,-0.5812359658161599,-0.1243717691019498,47065.568737623405,1,Spearman correlation,59
n.br_Total_B,copies_A_N2_rec,-0.3629531592659317,0.95,-0.573268232033666,-0.10776835285453297,44308.244254576166,1,Spearman correlation,58
n.br_Total_B,copies_A_rec,-0.3300388049697112,0.95,-0.5459026944481742,-0.07308715733397396,45513.92790606351,1,Spearman correlation,59
n.br_Total_B,copies_B_N1_rec,-0.08772393777891072,0.95,-0.34525319151541556,0.18209089227668332,35360.81749325461,1,Spearman correlation,58
n.br_Total_B,copies_B_N2_rec,-0.05172609596505757,0.95,-0.31525942910071725,0.21921371322850006,32452.06041709782,1,Spearman correlation,57
n.br_Total_B,copies_B_rec,-0.01997935837800229,0.95,-0.28404486884325897,0.24690334794721847,33158.50896151048,1,Spearman correlation,58
n.br_Total_B,copies_C_N1_rec,-0.05343332056019408,0.95,-0.34628124302683544,0.2489035293738909,17081.421292883544,1,Spearman correlation,46
n.br_Total_B,copies_C_N2_rec,-0.12299959418495911,0.95,-0.40948747644193095,0.18556895551907637,17047.13383972768,1,Spearman correlation,45
n.br_Total_B,copies_C_rec,0.008823203527112628,0.95,-0.29030968037498855,0.30638524799364764,16071.931754807869,1,Spearman correlation,46
n.br_Total_B,copies_N1_rec,-0.3880876652964036,0.95,-0.6174765944005443,-0.09786269204393762,21071.170759199405,1,Spearman correlation,45
n.br_Total_B,copies_N2_rec,-0.24708761597448106,0.95,-0.5134860792094804,0.06275280129564746,17696.173270677886,1,Spearman correlation,44
n.br_Total_B,copies_rec,-0.2321243658731421,0.95,-0.49887207384674237,0.07479612029127508,18703.647873954298,1,Spearman correlation,45
n.br_Total_C,percent_recovery_C,0.0661445758901608,0.95,-0.23689936774194026,0.3574585882274291,15142.465701941044,1,Spearman correlation,46
n.br_Total_C,percent_recovery_B,0.07915233442295888,0.95,-0.19283887718665915,0.3398478845802589,28413.675569045183,1,Spearman correlation,57
n.br_Total_C,percent_recovery_A,0.2712410649187138,0.95,0.006108437022465849,0.5007430787167428,23691.22422055753,1,Spearman correlation,58
n.br_Total_C,cg_input_C,-0.2551496501641114,0.95,-0.5143606894133846,0.04678029471227783,20352.251577411065,1,Spearman correlation,46
n.br_Total_C,cg_input_B,0.04097874687733299,0.95,-0.22944218525113486,0.3055266360044479,29591.559786353013,1,Spearman correlation,57
n.br_Total_C,cg_input_A,0.03763638638272385,0.95,-0.23023752682686507,0.30020838940613437,31285.47871508403,1,Spearman correlation,58
n.br_Total_C,copies_per_uL_A_N1_rec,-0.41441959966742237,0.95,-0.6125733360036592,-0.16725476545383938,45981.36676558824,1,Spearman correlation,58
n.br_Total_C,copies_per_uL_A_N2_rec,-0.39624567877058037,0.95,-0.6004110729295316,-0.14358600625699328,43082.55666414503,1,Spearman correlation,57
n.br_Total_C,copies_per_uL_A_rec,-0.352131235972421,0.95,-0.5648784664044849,-0.09548831760706741,43956.43435022744,1,Spearman correlation,58
n.br_Total_C,copies_per_uL_B_N1_rec,-0.16500666850396248,0.95,-0.41458186732018076,0.10765430658255236,35947.445763358264,1,Spearman correlation,57
n.br_Total_C,copies_per_uL_B_N2_rec,-0.1715831043511767,0.95,-0.4222919242391441,0.1035113412192188,34280.52163331543,1,Spearman correlation,56
n.br_Total_C,copies_per_uL_B_rec,-0.11142504046862037,0.95,-0.3683320120223055,0.16129172757531865,34294.131048699746,1,Spearman correlation,57
n.br_Total_C,copies_per_uL_C_N1_rec,-0.06032222837065842,0.95,-0.3523491803011968,0.24240934225678945,17193.124933030227,1,Spearman correlation,46
n.br_Total_C,copies_per_uL_C_N2_rec,-0.12060453783110542,0.95,-0.40746198994161115,0.1879152996685314,17010.77688427618,1,Spearman correlation,45
n.br_Total_C,copies_per_uL_C_rec,0.01882107686536817,0.95,-0.2811262451544396,0.3154184313785811,15909.816238628055,1,Spearman correlation,46
n.br_Total_C,copies_A_N1_rec,-0.44435841046015573,0.95,-0.6349955828515759,-0.2027071194053918,46954.647565649204,1,Spearman correlation,58
n.br_Total_C,copies_A_N2_rec,-0.4101574936852684,0.95,-0.6109293805173556,-0.15981639484740773,43511.81962515264,1,Spearman correlation,57
n.br_Total_C,copies_A_rec,-0.38422016810609066,0.95,-0.5896281222514098,-0.1321298364060754,44999.6134449609,1,Spearman correlation,58
n.br_Total_C,copies_B_N1_rec,-0.1519807307070448,0.95,-0.403455698214942,0.12084149467127356,35545.51742669658,1,Spearman correlation,57
n.br_Total_C,copies_B_N2_rec,-0.14179790671158077,0.95,-0.3968804435347044,0.1336170592172533,33409.00675038086,1,Spearman correlation,56
n.br_Total_C,copies_B_rec,-0.10056436409968636,0.95,-0.3587998434959135,0.1719708196264269,33959.014018659924,1,Spearman correlation,57
n.br_Total_C,copies_C_N1_rec,-0.04671418358670517,0.95,-0.34033914488542205,0.25521159168271695,16972.470486858423,1,Spearman correlation,46
n.br_Total_C,copies_C_N2_rec,-0.12198828554776667,0.95,-0.40863256242931545,0.18656012489682078,17031.7821746151,1,Spearman correlation,45
n.br_Total_C,copies_C_rec,0.026742177560505134,0.95,-0.27381119345965055,0.32253726826620754,15781.37559085641,1,Spearman correlation,46
n.br_Total_C,copies_N1_rec,-0.3518360641679169,0.95,-0.5908086274540102,-0.05610895743241977,20520.871454068976,1,Spearman correlation,45
n.br_Total_C,copies_N2_rec,-0.23595553174921632,0.95,-0.5047285292419218,0.07451880697070615,17538.208995521378,1,Spearman correlation,44
n.br_Total_C,copies_rec,-0.2107666258956637,0.95,-0.4818133680158541,0.0970894422359392,18379.437381096173,1,Spearman correlation,45
percent_recovery_C,percent_recovery_B,0.4231884057971014,0.95,0.13928850430850004,0.6428050504305187,8756.000000000002,1,Spearman correlation,45
percent_recovery_C,percent_recovery_A,0.5108036890645585,0.95,0.24721736804457392,0.7039995864367927,7426.000000000001,1,Spearman correlation,45
percent_recovery_C,cg_input_C,-0.17577402278404095,0.95,-0.4505151744121071,0.1293799938361514,19065.175779443223,1,Spearman correlation,46
percent_recovery_C,cg_input_B,-0.1561316249735308,0.95,-0.43722025751678006,0.15274570569798196,17550.078067098195,1,Spearman correlation,45
percent_recovery_C,cg_input_A,-0.1561316249735308,0.95,-0.43722025751678006,0.15274570569798196,17550.078067098195,1,Spearman correlation,45
percent_recovery_C,copies_per_uL_A_N1_rec,-0.4044795783926218,0.95,-0.6293643875595574,-0.11708402452407926,21320,1,Spearman correlation,45
percent_recovery_C,copies_per_uL_A_N2_rec,-0.46638477801268496,0.95,-0.6753877102293261,-0.1880318620092008,20808.000000000004,1,Spearman correlation,44
percent_recovery_C,copies_per_uL_A_rec,-0.42859025032938075,0.95,-0.6466608093926531,-0.1457532151721653,21686,1,Spearman correlation,45
percent_recovery_C,copies_per_uL_B_N1_rec,-0.2859025032938076,0.95,-0.5409290531315332,0.01726971201460704,19520,1,Spearman correlation,45
percent_recovery_C,copies_per_uL_B_N2_rec,-0.42339675828047924,0.95,-0.6451626580860004,-0.13583464409534543,20198,1,Spearman correlation,44
percent_recovery_C,copies_per_uL_B_rec,-0.42476943346508556,0.95,-0.6439347183002105,-0.14117811325565024,21627.999999999996,1,Spearman correlation,45
percent_recovery_C,copies_per_uL_C_N1_rec,-0.8847980265186554,0.95,-0.9360525499469099,-0.796774716323191,30561.999999999996,2.8859252858575437e-12,Spearman correlation,46
percent_recovery_C,copies_per_uL_C_N2_rec,-0.8118577075098812,0.95,-0.8944649743276606,-0.6756599762561077,27503.999999999996,1.004329363352007e-7,Spearman correlation,45
percent_recovery_C,copies_per_uL_C_rec,-0.81054579093432,0.95,-0.8929597500270317,-0.6755541501333481,29358,6.700246876524328e-8,Spearman correlation,46
percent_recovery_C,copies_A_N1_rec,-0.41264822134387347,0.95,-0.6352494406221256,-0.12674372703276837,21443.999999999996,1,Spearman correlation,45
percent_recovery_C,copies_A_N2_rec,-0.48470754052149406,0.95,-0.6880605753791402,-0.2107682696480457,21068,1,Spearman correlation,44
percent_recovery_C,copies_A_rec,-0.44532279314888,0.95,-0.6585339503289614,-0.16593252070675168,21939.999999999996,1,Spearman correlation,45
percent_recovery_C,copies_B_N1_rec,-0.21515151515151512,0.95,-0.4853324763502399,0.09253753438857956,18446,1,Spearman correlation,45
percent_recovery_C,copies_B_N2_rec,-0.36039464411557437,0.95,-0.5995750231684185,-0.06211527074967139,19304,1,Spearman correlation,44
percent_recovery_C,copies_B_rec,-0.33241106719367586,0.95,-0.5763007653068207,-0.034153388794262954,20226,1,Spearman correlation,45
percent_recovery_C,copies_C_N1_rec,-0.8485353068146776,0.95,-0.9151975823012913,-0.7366754583675141,29974,7.734663185834749e-10,Spearman correlation,46
percent_recovery_C,copies_C_N2_rec,-0.7836627140974967,0.95,-0.8778146698497581,-0.6312088324564953,27076,1.4365992132772203e-6,Spearman correlation,45
percent_recovery_C,copies_C_rec,-0.8067221708294787,0.95,-0.8906990204405073,-0.6695034081034407,29295.999999999996,9.914858688795077e-8,Spearman correlation,46
percent_recovery_C,copies_N1_rec,-0.542687747035573,0.95,-0.7255789956274534,-0.2881868856848517,23417.999999999996,0.5930265525258104,Spearman correlation,45
percent_recovery_C,copies_N2_rec,-0.6868217054263566,0.95,-0.8200789158042829,-0.48290844427351765,23936,0.0016434838563219394,Spearman correlation,44
percent_recovery_C,copies_rec,-0.6172595520421607,0.95,-0.7746833862379081,-0.387789731590501,24550,0.03546499713320726,Spearman correlation,45
percent_recovery_B,percent_recovery_A,0.4252053277553908,0.95,0.17995356213245303,0.6206880728570492,18685.999999999996,1,Spearman correlation,58
percent_recovery_B,cg_input_C,-0.270825784922441,0.95,-0.5292656300335885,0.033602310689402816,19291.13541512266,1,Spearman correlation,45
percent_recovery_B,cg_input_B,-0.23953478458017674,0.95,-0.4748973621648099,0.02780675551129546,40296.03631191696,1,Spearman correlation,58
percent_recovery_B,cg_input_A,-0.23953478458017674,0.95,-0.4748973621648099,0.02780675551129546,40296.03631191696,1,Spearman correlation,58
percent_recovery_B,copies_per_uL_A_N1_rec,-0.38570857301055095,0.95,-0.5907668183766435,-0.1338462923866064,45048,1,Spearman correlation,58
percent_recovery_B,copies_per_uL_A_N2_rec,-0.41113559761472657,0.95,-0.6116662384012305,-0.16096262711985684,43542.00000000001,1,Spearman correlation,57
percent_recovery_B,copies_per_uL_A_rec,-0.34842658955981426,0.95,-0.5619962739026546,-0.09130239011984313,43836,1,Spearman correlation,58
percent_recovery_B,copies_per_uL_B_N1_rec,-0.8935064136085393,0.95,-0.9367878600592446,-0.8232938838211621,61556.00000000001,3.50878413700633e-17,Spearman correlation,58
percent_recovery_B,copies_per_uL_B_N2_rec,-0.872698988851439,0.95,-0.9244634689665848,-0.789343827383929,57784.00000000001,7.898899085815251e-15,Spearman correlation,57
percent_recovery_B,copies_per_uL_B_rec,-0.8782491002491619,0.95,-0.9274940250811641,-0.7990448193537856,61060,1.1924102457155214e-15,Spearman correlation,58
percent_recovery_B,copies_per_uL_C_N1_rec,-0.36389986824769427,0.95,-0.5997415427589166,-0.06988986639704879,20703.999999999996,1,Spearman correlation,45
percent_recovery_B,copies_per_uL_C_N2_rec,-0.4195912614517266,0.95,-0.6424531324126278,-0.1312895633866246,20144,1,Spearman correlation,44
percent_recovery_B,copies_per_uL_C_rec,-0.3148880105401844,0.95,-0.5630801732309993,-0.014591475007888863,19959.999999999996,1,Spearman correlation,45
percent_recovery_B,copies_A_N1_rec,-0.40121197206927317,0.95,-0.6025792412327757,-0.1518153988335942,45552,1,Spearman correlation,58
percent_recovery_B,copies_A_N2_rec,-0.44950738916256167,0.95,-0.6403017696443869,-0.20646917351387534,44726,1,Spearman correlation,57
percent_recovery_B,copies_A_rec,-0.38552400873604237,0.95,-0.5906256628278396,-0.13363336735570372,45042,1,Spearman correlation,58
percent_recovery_B,copies_B_N1_rec,-0.881694300039989,0.95,-0.9295979672242033,-0.8044979860279949,61172,5.614642685106067e-16,Spearman correlation,58
percent_recovery_B,copies_B_N2_rec,-0.8569484054965001,0.95,-0.9148262580585141,-0.7645764725270361,57298,1.556833845238088e-13,Spearman correlation,57
percent_recovery_B,copies_B_rec,-0.8681595865760252,0.95,-0.9213144824336513,-0.7831494352031323,60732,9.563014256530191e-15,Spearman correlation,58
percent_recovery_B,copies_C_N1_rec,-0.3540184453227931,0.95,-0.5924289732186082,-0.05859364797860908,20553.999999999996,1,Spearman correlation,45
percent_recovery_B,copies_C_N2_rec,-0.42184637068358,0.95,-0.6440594501761481,-0.13398148226623866,20176,1,Spearman correlation,44
percent_recovery_B,copies_C_rec,-0.30052700922266135,0.95,-0.5521496957165072,0.0012708850639248093,19741.999999999996,1,Spearman correlation,45
percent_recovery_B,copies_N1_rec,-0.6747035573122528,0.95,-0.8112576728291362,-0.46835229679698154,25422,0.0023020828355004874,Spearman correlation,45
percent_recovery_B,copies_N2_rec,-0.7096546863988724,0.95,-0.8341516948781043,-0.5163455112024933,24260,4.4877094215307347e-4,Spearman correlation,44
percent_recovery_B,copies_rec,-0.5899868247694333,0.95,-0.7569422518397637,-0.3507302019124026,24136,0.10816175117751606,Spearman correlation,45
percent_recovery_A,cg_input_C,-0.5915873385073024,0.95,-0.7579902416218236,-0.3528845558690067,24160.295798540847,0.10181649244108947,Spearman correlation,45
percent_recovery_A,cg_input_B,-0.5066691454954105,0.95,-0.6806546286050025,-0.27858175599890317,48980.30725091029,0.2572988125225685,Spearman correlation,58
percent_recovery_A,cg_input_A,-0.5030764664283732,0.95,-0.6767377034040963,-0.27638373864866844,51435.27668117894,0.2547465559449687,Spearman correlation,59
percent_recovery_A,copies_per_uL_A_N1_rec,-0.8556399766218588,0.95,-0.9132047213280615,-0.7645944497259035,63500.00000000001,5.19371803041561e-14,Spearman correlation,59
percent_recovery_A,copies_per_uL_A_N2_rec,-0.880094742994248,0.95,-0.9286215250315717,-0.8019645391369082,61120.00000000001,7.986323940726631e-16,Spearman correlation,58
percent_recovery_A,copies_per_uL_A_rec,-0.8312682641729984,0.95,-0.8980173222115211,-0.7271123070362256,62666,3.0649561858501464e-12,Spearman correlation,59
percent_recovery_A,copies_per_uL_B_N1_rec,-0.40951736442216,0.95,-0.6088712374154711,-0.1615100000985414,45822,1,Spearman correlation,58
percent_recovery_A,copies_per_uL_B_N2_rec,-0.3608374384236454,0.95,-0.5733174152914156,-0.102880780554706,41990.00000000001,1,Spearman correlation,57
percent_recovery_A,copies_per_uL_B_rec,-0.3768494878341383,0.95,-0.5839771633082048,-0.12365205425200596,44760.00000000001,1,Spearman correlation,58
percent_recovery_A,copies_per_uL_C_N1_rec,-0.44005270092226606,0.95,-0.6548057943620693,-0.15955149144136296,21860,1,Spearman correlation,45
percent_recovery_A,copies_per_uL_C_N2_rec,-0.36560958421423534,0.95,-0.60340835112745,-0.06809622556520487,19377.999999999996,1,Spearman correlation,44
percent_recovery_A,copies_per_uL_C_rec,-0.3405797101449275,0.95,-0.5824204310890837,-0.04335124983807599,20350,1,Spearman correlation,45
percent_recovery_A,copies_A_N1_rec,-0.8150789012273525,0.95,-0.8878401037863639,-0.7025526678605888,62112,3.2498948350058406e-11,Spearman correlation,59
percent_recovery_A,copies_A_N2_rec,-0.8218954750992034,0.95,-0.8926309290890435,-0.7116586717968159,59228,2.1842682550040462e-11,Spearman correlation,58
percent_recovery_A,copies_A_rec,-0.7866160140268851,0.95,-0.8697730326514052,-0.6600140757017039,61138,1.2311225048445917e-9,Spearman correlation,59
percent_recovery_A,copies_B_N1_rec,-0.3571626318865545,0.95,-0.5687845671709115,-0.10118792813573545,44120,1,Spearman correlation,58
percent_recovery_A,copies_B_N2_rec,-0.29297381384495724,0.95,-0.5200574459784443,-0.02720721204002368,39895.99999999999,1,Spearman correlation,57
percent_recovery_A,copies_B_rec,-0.31791196284105944,0.95,-0.5380571318825489,-0.05716574963425186,42844,1,Spearman correlation,58
percent_recovery_A,copies_C_N1_rec,-0.34664031620553354,0.95,-0.5869431829097859,-0.05020818502825581,20442,1,Spearman correlation,45
percent_recovery_A,copies_C_N2_rec,-0.2897815362931642,0.95,-0.5465663664354672,0.01681469633194972,18302,1,Spearman correlation,44
percent_recovery_A,copies_C_rec,-0.2681159420289855,0.95,-0.5271588753065769,0.036520743425377304,19249.999999999996,1,Spearman correlation,45
percent_recovery_A,copies_N1_rec,-0.6345191040843213,0.95,-0.7857842651570259,-0.41163254108763464,24811.999999999996,0.016522523533506004,Spearman correlation,45
percent_recovery_A,copies_N2_rec,-0.5322057787174066,0.95,-0.7203449532902781,-0.2711211643625438,21742,0.9837208029874844,Spearman correlation,44
percent_recovery_A,copies_rec,-0.5525691699604742,0.95,-0.7321946029986102,-0.3010760379845504,23568,0.42377396676485396,Spearman correlation,45
cg_input_C,cg_input_B,1,0.95,1,1,0,0,Spearman correlation,45
cg_input_C,cg_input_A,1,0.95,1,1,0,0,Spearman correlation,45
cg_input_C,copies_per_uL_A_N1_rec,0.681181857479455,0.95,0.47765833924689766,0.8153163890976696,4839.659403461873,0.0016269494046243615,Spearman correlation,45
cg_input_C,copies_per_uL_A_N2_rec,0.6490714969320894,0.95,0.42890049982138195,0.7964531352332819,4979.675458533651,0.011039500999972586,Spearman correlation,44
cg_input_C,copies_per_uL_A_rec,0.7091142663354791,0.95,0.5183129902335101,0.832666653550313,4415.645437027427,3.273309442510082e-4,Spearman correlation,45
cg_input_C,copies_per_uL_B_N1_rec,0.3573240227242325,0.95,0.06236410670667249,0.5948795870531275,9755.82133504615,1,Spearman correlation,45
cg_input_C,copies_per_uL_B_N2_rec,0.2627294832315776,0.95,-0.046073376762541196,0.5256983884641584,10461.868632943913,1,Spearman correlation,44
cg_input_C,copies_per_uL_B_rec,0.33617708111389355,0.95,0.0383876382858742,0.5791255354244249,10076.831908691096,1,Spearman correlation,45
cg_input_C,copies_per_uL_C_N1_rec,0.24805723496049567,0.95,-0.05433268700396922,0.5087704856583334,12192.751935115562,1,Spearman correlation,46
